Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,label,counter_speech
11368,3,0,2,1,1,wish could go dat bitch rt,0.0,wish could go dat bitch rt
466,3,3,0,0,0,Hey go look video man found kidnapped girls Ohiowhat nigger shitmybosssays,0.0,Hey go look video man found kidnapped girls Ohiowhat nigger shitmybosssays
9749,3,0,3,0,1,Good Morning hoes pimps,0.0,Good Morning hoes pimps
10900,3,0,3,0,1,know talk lot shit bitch best believe back shit,0.0,know talk lot shit bitch best believe back shit
23092,3,0,1,2,2,manner black folk take kids riding ghetto point misplaced youth victimized amp cursed brethren say,0.0,manner black folk take kids riding ghetto point misplaced youth victimized amp cursed brethren say
10620,3,0,3,0,1,got Iss Friday refusing give phone bitches kiss ass cause getting,0.0,got Iss Friday refusing give phone bitches kiss ass cause getting
8324,3,1,2,0,1,Bite bitch chew 19 footer,0.0,Bite bitch chew 19 footer
20964,9,0,8,1,1,Reminiscin swinger days drove Caddy bitch sported finger wave,0.0,Reminiscin swinger days drove Caddy bitch sported finger wave
22838,3,0,3,0,1,Ugh like hate momma get talking proper like bitch stfu,0.0,Ugh like hate momma get talking proper like bitch stfu
16500,3,0,1,2,2,RT LadyMercia Mother Manchester terror twins went Syria become Jihadi brides snatched ISIS v8230,0.0,RT LadyMercia Mother Manchester terror twins went Syria become Jihadi brides snatched ISIS v8230
9387,3,0,0,3,2,Flappy bird stresses,0.0,Flappy bird stresses
16722,3,1,2,0,1,RT MackLovin Ctfu niggas call bitch speaking truth em dont get way 128514128514,0.0,RT MackLovin Ctfu niggas call bitch speaking truth em dont get way 128514128514
4680,3,0,3,0,1,RikFIair Pusha Ye gonna write whole bitch,0.0,RikFIair Pusha Ye gonna write whole bitch
18967,3,0,0,3,2,RT amoz1939 drinking last drop washing teapot haiku mijikai,0.0,RT amoz1939 drinking last drop washing teapot haiku mijikai
20354,4,1,3,0,1,RT reshell Keshun like aint nothing cut bitch nawl aint 128557128514128514,0.0,RT reshell Keshun like aint nothing cut bitch nawl aint 128557128514128514
16118,3,0,3,0,1,RT Janasiaaa shouldnt club RT PacDaGoat done club saw bitches reject dance man 8230,0.0,RT Janasiaaa shouldnt club RT PacDaGoat done club saw bitches reject dance man 8230
15532,3,1,2,0,1,RT FeelinMarvelous Niggas want virgin porn star bitches want dangerous safe nigga,0.0,RT FeelinMarvelous Niggas want virgin porn star bitches want dangerous safe nigga
18098,3,0,3,0,1,RT TheOnlyReed daughter hate Freddy Krueger mask got crib wheneva act put bitch NITE,0.0,RT TheOnlyReed daughter hate Freddy Krueger mask got crib wheneva act put bitch NITE
18388,3,0,3,0,1,RT ViankaV Hoes hoes aint nothin hoes,0.0,RT ViankaV Hoes hoes aint nothin hoes
3330,3,0,3,0,1,GetEmCraig hear ya hoe,0.0,GetEmCraig hear ya hoe
21349,3,0,3,0,1,Smh ampamp bitches BITCH ASS NIGGAHS,0.0,Smh ampamp bitches BITCH ASS NIGGAHS
2394,3,0,0,3,2,ACMobbDeep madsbennett yeah run squirrels coons,0.0,ACMobbDeep madsbennett yeah run squirrels coons
12425,3,0,3,0,1,called 65 basketball player fade twitter cuz dat pussy nigguh live Georgia Come get bitch,0.0,called 65 basketball player fade twitter cuz dat pussy nigguh live Georgia Come get bitch
21089,6,0,6,0,1,Scrappy got hoes 128056974965039 3 em stage wonder many audience,0.0,Scrappy got hoes 128056974965039 3 em stage wonder many audience
1459,3,1,2,0,1,8220MutateRoos Seminoles redskins K8221Seminole tribe got agreement themfsu pay use name,0.0,8220MutateRoos Seminoles redskins K8221Seminole tribe got agreement themfsu pay use name
23588,3,0,3,0,1,Yas bitches YAS 128588,0.0,Yas bitches YAS 128588
20077,3,0,3,0,1,RT mattsliwinski Fuck CARefreeliviin shes basic bitch,0.0,RT mattsliwinski Fuck CARefreeliviin shes basic bitch
684,3,1,0,2,2,BigBird made gay couple yes GOP world bird would existed since creators would jail sodomy,0.0,BigBird made gay couple yes GOP world bird would existed since creators would jail sodomy
5832,3,2,1,0,0,brrrrangadang nigga 128529128529 know damn well coon,0.0,brrrrangadang nigga 128529128529 know damn well coon
20114,3,0,3,0,1,RT miilkkk Lil Wayne said give bitch ya heart rather purse,0.0,RT miilkkk Lil Wayne said give bitch ya heart rather purse
16461,3,0,1,2,2,RT KySportsRadio years two fan bases UNC Indiana said things right way UK others rogues ho8230,0.0,RT KySportsRadio years two fan bases UNC Indiana said things right way UK others rogues ho8230
993,3,0,3,0,1,128514128514 8220Juggs201 SOMEBODY GONNA DIE 128557128557128557 RT SMCo71 Juggs201 128514 theres bitch NJT setting lean tweet8221,0.0,128514128514 8220Juggs201 SOMEBODY GONNA DIE 128557128557128557 RT SMCo71 Juggs201 128514 theres bitch NJT setting lean tweet8221
15075,3,0,3,0,1,RT ClintSwiftness 8220GodHimseIf fire works 128165 pussy poppin8221 00sexilexi00 nigga wtf sounds like something youd say,0.0,RT ClintSwiftness 8220GodHimseIf fire works 128165 pussy poppin8221 00sexilexi00 nigga wtf sounds like something youd say
2583,3,0,0,3,2,BNightengale FeinsandNYDN Time Ranger scouts head watch Yankee prospects rangers,0.0,BNightengale FeinsandNYDN Time Ranger scouts head watch Yankee prospects rangers
25003,3,0,2,1,1,hoe aint anymore,0.0,hoe aint anymore
9506,3,1,2,0,1,Fuck dat bitch,0.0,Fuck dat bitch
14894,3,0,3,0,1,RT ButtholeTeeth pussy looks like died six months ago,0.0,RT ButtholeTeeth pussy looks like died six months ago
15218,3,0,3,0,1,RT DFkinLopes Youre hoe Hoe wasnt saying August 12 2014 722 PM Well youre hoe today October 1st 2014 8230,0.0,RT DFkinLopes Youre hoe Hoe wasnt saying August 12 2014 722 PM Well youre hoe today October 1st 2014 8230
4845,3,0,3,0,1,SimoneNicole3 follow u sexy bitch,0.0,SimoneNicole3 follow u sexy bitch
14647,3,0,3,0,1,RT BandWorld1 bitch shit yo eyes aint shit eyez,0.0,RT BandWorld1 bitch shit yo eyes aint shit eyez
20201,3,1,2,0,1,RT noblockheads CEO tells Daily Show 8216mentally retarded8217 could work 2 8216You8217re worth you8217re worth8217,0.0,RT noblockheads CEO tells Daily Show 8216mentally retarded8217 could work 2 8216You8217re worth you8217re worth8217
5892,3,2,1,0,0,chemicalkidss bitch look like fucking white trash Trailer park queen lookin man bear pig,0.0,chemicalkidss bitch look like fucking white trash Trailer park queen lookin man bear pig
3282,3,0,3,0,1,FreeBlazeGawd lmsoooo dawg aint got bitches mane low key got chick cant say Twitter know wolves,0.0,FreeBlazeGawd lmsoooo dawg aint got bitches mane low key got chick cant say Twitter know wolves
12957,3,3,0,0,0,Look little faggot Kellz622 Tell shes beautiful much Itll make smile,0.0,Look little faggot Kellz622 Tell shes beautiful much Itll make smile
13746,3,0,1,2,2,Noap taking RT TiffNCompany Maca root pills making vagina wop,0.0,Noap taking RT TiffNCompany Maca root pills making vagina wop
10696,3,0,2,1,1,boldest side hoes come front girl nd start touchin nigguh,0.0,boldest side hoes come front girl nd start touchin nigguh
7308,6,0,0,6,2,sydrenae okay cool Im one 128520 mine black fuzzy PINK back sparkles 128081 hallelujah,0.0,sydrenae okay cool Im one 128520 mine black fuzzy PINK back sparkles 128081 hallelujah
1641,3,0,2,1,1,8220WhatTheFFacts orangutan tried sex actress Julia Roberts8221Smart monkey128514,0.0,8220WhatTheFFacts orangutan tried sex actress Julia Roberts8221Smart monkey128514
19877,3,0,3,0,1,RT kinglazi Karma bitch make sure bitch beautiful,0.0,RT kinglazi Karma bitch make sure bitch beautiful
19564,3,0,3,0,1,RT iCuffHoodrats next bitch gotta take,0.0,RT iCuffHoodrats next bitch gotta take
22949,6,0,0,6,2,Want go get brownie Im stuck doe,0.0,Want go get brownie Im stuck doe
328,3,0,1,2,2,deepthroatMike BoysSouth Take ride 128525128139 woof woof,0.0,deepthroatMike BoysSouth Take ride 128525128139 woof woof
5439,3,0,3,0,1,BatGangBitchh hoe,0.0,BatGangBitchh hoe
13458,3,0,3,0,1,pussy popz Severely,0.0,pussy popz Severely
7965,3,0,3,0,1,bitch gon blast got ass like,0.0,bitch gon blast got ass like
4070,3,0,2,1,1,LobstrThinkTank bitch nobody wanting ass U assumed cuz u let dogs run yo filth amp u think want itNOT,0.0,LobstrThinkTank bitch nobody wanting ass U assumed cuz u let dogs run yo filth amp u think want itNOT
4157,3,3,0,0,0,MarkHalperin WSJopinion BarackObama Anything trash black President,0.0,MarkHalperin WSJopinion BarackObama Anything trash black President
5366,3,1,0,2,2,Yaremisxo whatever Neymar trash,0.0,Yaremisxo whatever Neymar trash
5522,3,0,3,0,1,WORDtotheWISE hoe shit,0.0,WORDtotheWISE hoe shit
21666,3,0,3,0,1,Stupid fucking cunt,0.0,Stupid fucking cunt
11318,3,1,2,0,1,want beat bitches ass soooo bad,0.0,want beat bitches ass soooo bad
4746,3,0,2,1,1,SNEAKERLUKE wojtata MIKEYMIKEROWAVE JoeCushKush poor 5SOS annoying ass cunts fans dont care know,0.0,SNEAKERLUKE wojtata MIKEYMIKEROWAVE JoeCushKush poor 5SOS annoying ass cunts fans dont care know
7915,3,0,0,3,2,high birds planes peers,0.0,high birds planes peers
20055,3,0,0,3,2,RT madijudkins look like trash someone compliments,0.0,RT madijudkins look like trash someone compliments
18882,3,0,3,0,1,RT lexlloyd Yall bitches like 16 looking 25 128553,0.0,RT lexlloyd Yall bitches like 16 looking 25 128553
1927,3,1,2,0,1,8220saidtina uceINA really hate Poly bitches8221 man,0.0,8220saidtina uceINA really hate Poly bitches8221 man
13300,6,1,5,0,1,bitch magic city shaking ass amp titties,0.0,bitch magic city shaking ass amp titties
16125,3,0,2,1,1,RT Jarhead44 Hi buy margarita Sure like way barstool shows clam,0.0,RT Jarhead44 Hi buy margarita Sure like way barstool shows clam
2572,3,0,3,0,1,BAMitsjustMARY bitch moan tears,0.0,BAMitsjustMARY bitch moan tears
24110,3,0,3,0,1,bitch Im eating blocked RT MayaAngelouFRO STOP WHITE PEOPLE 2014,0.0,bitch Im eating blocked RT MayaAngelouFRO STOP WHITE PEOPLE 2014
2830,3,0,3,0,1,CapoDaAssHole AlejandroBihhh hoes singing,0.0,CapoDaAssHole AlejandroBihhh hoes singing
12614,3,0,3,0,1,Ladies yall shavewax visiting ur OBGYN let grow u dont wanna seem like hoe,0.0,Ladies yall shavewax visiting ur OBGYN let grow u dont wanna seem like hoe
13975,3,0,3,0,1,One night stand yall hoes yall aint nothing,0.0,One night stand yall hoes yall aint nothing
8343,3,0,3,0,1,Blow pussy like Hussein Bitch look crazy like whos sane RavenxMiyagi,0.0,Blow pussy like Hussein Bitch look crazy like whos sane RavenxMiyagi
5823,3,0,3,0,1,brierealex bout time bitch,0.0,brierealex bout time bitch
17897,3,0,3,0,1,RT Swizzzy bitches 8220Peep everything8221 still getting cheated something adding,0.0,RT Swizzzy bitches 8220Peep everything8221 still getting cheated something adding
21669,3,1,2,0,1,Stupid people talking smack Uncle Tim Tom ghetto fools wno future Im surprised u ignorant niggaz even read write,0.0,Stupid people talking smack Uncle Tim Tom ghetto fools wno future Im surprised u ignorant niggaz even read write
6810,3,0,3,0,1,makenziesmask ur boss ass bitch,0.0,makenziesmask ur boss ass bitch
11540,6,2,4,0,1,Im dat nigga hoes cant stand 127926 BG,0.0,Im dat nigga hoes cant stand 127926 BG
6019,3,0,3,0,1,dinneny goddamn bird trying say YoBurger better 5 guys,0.0,dinneny goddamn bird trying say YoBurger better 5 guys
2458,3,2,1,0,0,Alicia112794 basically like background music fag,0.0,Alicia112794 basically like background music fag
17503,3,0,3,0,1,RT Rivera9Roberto 82201ortiz1 think classy niggah really ratchet8221,0.0,RT Rivera9Roberto 82201ortiz1 think classy niggah really ratchet8221
11295,3,0,3,0,1,wanna buy bitch every bag,0.0,wanna buy bitch every bag
15576,3,0,0,3,2,RT FoodTabloid Oreo cake,0.0,RT FoodTabloid Oreo cake
11163,6,0,6,0,1,nigga bitch texting right now128175128175128175128175128175,0.0,nigga bitch texting right now128175128175128175128175128175
23983,3,0,3,0,1,bitch fake sack potatoes,0.0,bitch fake sack potatoes
16408,3,0,3,0,1,RT KingHorseDick Lol RT youngtravo Nigga like damn would bitch helped family move dryer almost fell8230,0.0,RT KingHorseDick Lol RT youngtravo Nigga like damn would bitch helped family move dryer almost fell8230
10198,3,0,0,3,2,many Yankees players 3K hits put DerekJeter conversation Best Yankee Ever numbers demand,0.0,many Yankees players 3K hits put DerekJeter conversation Best Yankee Ever numbers demand
10318,3,0,3,0,1,like bitch please lol,0.0,like bitch please lol
11830,3,0,3,0,1,anything Ive ever said offended thats problem problem Dont little bitch,0.0,anything Ive ever said offended thats problem problem Dont little bitch
11233,3,0,3,0,1,text ex new bitch pussy wetter,0.0,text ex new bitch pussy wetter
19066,3,0,3,0,1,RT bigbusiness RT OGFlash CHEST RT PacmanJonez Kobe getting docked 100K calling Ref faggot RT iCelestial yall co8230,0.0,RT bigbusiness RT OGFlash CHEST RT PacmanJonez Kobe getting docked 100K calling Ref faggot RT iCelestial yall co8230
19698,3,1,2,0,1,RT ispeaksarcasms Niggas expect pull ask hoes,0.0,RT ispeaksarcasms Niggas expect pull ask hoes
16731,3,0,3,0,1,RT MahoghanyXO world wouldn8217t fun hoes didn8217t exist,0.0,RT MahoghanyXO world wouldn8217t fun hoes didn8217t exist
12551,3,0,3,0,1,Kinda RT Peachpapayya U mad friend RT viaNAWF Fat fucking funky nasty ass hoes,0.0,Kinda RT Peachpapayya U mad friend RT viaNAWF Fat fucking funky nasty ass hoes
11100,3,2,1,0,0,prefer Jameis Winston speak TV Damn coon,0.0,prefer Jameis Winston speak TV Damn coon
18539,3,0,3,0,1,RT YaBoyMJ23 rt mj fav bitch nigga,0.0,RT YaBoyMJ23 rt mj fav bitch nigga
4754,3,2,1,0,0,SRoach happy birthday nicca coon shit responsible way,0.0,SRoach happy birthday nicca coon shit responsible way
8250,3,0,3,0,1,Big ol pussy Harrington blocked,0.0,Big ol pussy Harrington blocked
14753,3,0,0,3,2,RT BlackNerdJade RT ParkourLewis Last 5 hours RT theblueprint last hour half work trash existing,0.0,RT BlackNerdJade RT ParkourLewis Last 5 hours RT theblueprint last hour half work trash existing
6564,3,0,3,0,1,kelsoneill bring bitch,0.0,kelsoneill bring bitch
10162,3,0,3,0,1,Horny MiLF sexy lingerie old pussy pummeled hard160dick,0.0,Horny MiLF sexy lingerie old pussy pummeled hard160dick
24356,3,1,2,0,1,god cant fucking stand waiters bitch people tipping GET REAL FUCKING JOB,0.0,god cant fucking stand waiters bitch people tipping GET REAL FUCKING JOB
4782,3,2,0,1,0,Sarakateee FaZeRain wouldnt proud faze family Hes horrible one two hes ugly trailer trash fazeisgay,0.0,Sarakateee FaZeRain wouldnt proud faze family Hes horrible one two hes ugly trailer trash fazeisgay
24543,3,0,3,0,1,64 dont eem try 8220LeanandCuisine Nigga talk trash smash bros shittiest facts8221,0.0,64 dont eem try 8220LeanandCuisine Nigga talk trash smash bros shittiest facts8221
11984,3,0,2,1,1,youre gonna hoe dont look relationships lost privilege decided hoe,0.0,youre gonna hoe dont look relationships lost privilege decided hoe
14625,3,0,3,0,1,RT BaabyD lol im brooo bitches janky 128557128514128175,0.0,RT BaabyD lol im brooo bitches janky 128557128514128175
11346,3,0,3,0,1,smoking blunt outside nasty country bitches jumped lake naked 128514128514128514 lake nasty fuck 128567,0.0,smoking blunt outside nasty country bitches jumped lake naked 128514128514128514 lake nasty fuck 128567
10521,3,0,3,0,1,dont understand people say yea first time smoking didnt get high Cause damn fuckin sucks bruh retarded high,0.0,dont understand people say yea first time smoking didnt get high Cause damn fuckin sucks bruh retarded high
16092,3,0,3,0,1,RT JLeche14 relationship stop hoe hoe,0.0,RT JLeche14 relationship stop hoe hoe
22702,3,0,3,0,1,Tony Blair equals Bushs bitch morningjoe,0.0,Tony Blair equals Bushs bitch morningjoe
20736,3,0,0,3,2,RT vinehumor Flappy bird taking life hear bird crashing every time something goes wrong,0.0,RT vinehumor Flappy bird taking life hear bird crashing every time something goes wrong
20810,3,0,3,0,1,RT xGingerAvenger cunt said wont RT ppl use foul language lacks intelligence bitch let introduce y8230,0.0,RT xGingerAvenger cunt said wont RT ppl use foul language lacks intelligence bitch let introduce y8230
13376,3,0,3,0,1,life going bitch 6 short weeks,0.0,life going bitch 6 short weeks
3565,3,0,3,0,1,IcyRapture like Look bitches,0.0,IcyRapture like Look bitches
5488,3,0,3,0,1,Marzzz nigger,0.0,Marzzz nigger
20996,3,0,0,3,2,Rotherdam RapeJihad coverup young girls sacrificed altar political correctness favor pf paki pedo gangs,0.0,Rotherdam RapeJihad coverup young girls sacrificed altar political correctness favor pf paki pedo gangs
13587,3,2,1,0,0,Next time u gone call darky niccacall dat coon jungle bunnyBoondocks PS,0.0,Next time u gone call darky niccacall dat coon jungle bunnyBoondocks PS
11474,3,0,3,0,1,Im 26 bitch,0.0,Im 26 bitch
6146,3,0,0,3,2,foreverschmoked vertical nip barsI already horizontal ones think itll look hella cute,0.0,foreverschmoked vertical nip barsI already horizontal ones think itll look hella cute
17385,3,0,3,0,1,RT RMcElhenney New game understand first rule soccer whichever team acts like bitch shall awarde8230,0.0,RT RMcElhenney New game understand first rule soccer whichever team acts like bitch shall awarde8230
15765,3,0,3,0,1,RT HBCUfessions Mannn hoes everybody words dont love hoes especially FAMU,0.0,RT HBCUfessions Mannn hoes everybody words dont love hoes especially FAMU
21371,3,1,2,0,1,Sneaky hoes,0.0,Sneaky hoes
1980,3,0,3,0,1,8220urHIGHnesss 8220SMCo71 urHIGHnesss 128514 nah lemme chill love bitches8221128557128557 like trick love kids8221 amp know 128514,0.0,8220urHIGHnesss 8220SMCo71 urHIGHnesss 128514 nah lemme chill love bitches8221128557128557 like trick love kids8221 amp know 128514
